2018-12-22 14:14:50,132-[HL] ERROR RMI TCP Connection(5)-127.0.0.1 com.mas.dtc.data.TagMapping.getFilePath(TagMapping.java:170)- can't find mapping file : null
  2018-12-22 14:16:27,055-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 8 and cell 17
  2018-12-22 14:16:27,055-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 8 and cell 18
  2018-12-22 14:16:27,056-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 9 and cell 16
  2018-12-22 14:16:27,056-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 9 and cell 17
  2018-12-22 14:16:27,057-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 9 and cell 18
  2018-12-22 14:16:27,057-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 10 and cell 16
  2018-12-22 14:16:27,058-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 10 and cell 17
  2018-12-22 14:16:27,058-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 10 and cell 18
  2018-12-22 14:16:27,059-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 11 and cell 16
  2018-12-22 14:16:27,059-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 11 and cell 17
  2018-12-22 14:16:27,059-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 11 and cell 18
  2018-12-22 14:16:27,060-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 12 and cell 16
  2018-12-22 14:16:27,060-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 12 and cell 17
  2018-12-22 14:16:27,060-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 12 and cell 18
  2018-12-22 14:16:27,061-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 13 and cell 16
  2018-12-22 14:16:27,062-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 13 and cell 17
  2018-12-22 14:16:27,062-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 13 and cell 18
  2018-12-22 14:16:27,062-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 14 and cell 16
  2018-12-22 14:16:27,063-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 14 and cell 17
  2018-12-22 14:16:27,063-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 14 and cell 18
  2018-12-22 14:16:27,064-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 15 and cell 16
  2018-12-22 14:16:27,064-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 15 and cell 17
  2018-12-22 14:16:27,064-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 15 and cell 18
  2018-12-22 14:16:27,065-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 16 and cell 16
  2018-12-22 14:16:27,065-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 16 and cell 17
  2018-12-22 14:16:27,065-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 16 and cell 18
  2018-12-22 14:16:27,066-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 17 and cell 16
  2018-12-22 14:16:27,066-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 17 and cell 17
  2018-12-22 14:16:27,066-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 17 and cell 18
  2018-12-22 14:16:27,067-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 18 and cell 16
  2018-12-22 14:16:27,067-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 18 and cell 17
  2018-12-22 14:16:27,067-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 18 and cell 18
  2018-12-22 14:16:27,068-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 19 and cell 16
  2018-12-22 14:16:27,068-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 19 and cell 17
  2018-12-22 14:16:27,068-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 19 and cell 18
  2018-12-22 14:16:27,069-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 20 and cell 16
  2018-12-22 14:16:27,069-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 20 and cell 17
